id,categoria,titulo,descricao,gatilho,verificavel_por_texto,exemplos,fonte_livro,fonte_pagina,fonte_citacao
ASLFD.SINTAXE.107,sintaxe,Construção de frases com 'closed' para negação de abertura,O sinal 'CLOSED' é usado para indicar que um local ou serviço não está aberto.,Frase com local fechado,True,The business is closed. -> BUSINESS CLOSED ; The office is closed. -> OFFICE CLOSED,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),246,The business is closed. Sign: BUSINESS CLOSED
ASLFD.SINTAXE.108,sintaxe,Construção de frases com 'discuss' para reunião,O sinal 'DISCUSS' é usado para indicar uma reunião ou conversa formal.,Frase com reunião ou discussão,True,We need to discuss this. -> DISCUSS THIS ; The meeting is about discussion. -> MEETING DISCUSS,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),244,DISCUSS
ASLFD.SINTAXE.109,sintaxe,Construção de frases com 'promotion' para avanço profissional,O sinal 'PROMOTION' é usado para indicar promoção no trabalho.,Frase com avanço de cargo,True,She got a promotion. -> SHE PROMOTION ; He was promoted. -> HE PROMOTION,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),244,PROMOTION
ASLFD.SINTAXE.110,sintaxe,Construção de frases com 'trading' para negociação de ações,O sinal 'TRADING' é usado para indicar compra e venda de ações.,Frase com negociação de ações,True,He is trading stocks. -> HE TRADING STOCKS ; Trading is risky. -> TRADING RISKY,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),244,TRADING (stocks)
ASLFD.SINTAXE.111,sintaxe,Construção de frases com 'work' como verbo ou substantivo,"O sinal 'WORK' é usado tanto como verbo quanto como substantivo, dependendo do contexto.",Frase com trabalho como atividade ou ocupação,True,I work every day. -> WORK EVERY DAY ; Work is important. -> WORK IMPORTANT,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),244,WORK
ASLFD.SINTAXE.112,sintaxe,Construção de frases com 'closed down' para tela de computador,O sinal 'CLOSED DOWN' é usado para indicar que a tela do computador está fechada.,Frase com tela de computador fechada,True,The computer is closed down. -> COMPUTER CLOSED DOWN ; The screen is closed down. -> SCREEN CLOSED DOWN,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),244,CLOSED DOWN (as in computer screen)
ASLFD.SINTAXE.113,sintaxe,Construção de frases com 'business' como local ou atividade,O sinal 'BUSINESS' é usado para indicar um local de trabalho ou atividade comercial.,Frase com empresa ou negócio,True,The business is open. -> BUSINESS OPEN ; I work in business. -> WORK BUSINESS,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),244,BUSINESS
ASLFD.SINTAXE.114,sintaxe,Ordem de elementos em frases com tempo futuro,"Em frases com tempo futuro, o sinal de tempo (como TOMORROW) é posicionado antes do verbo principal, seguido pelo sujeito e pelo verbo. O sujeito é indicado por um pronome de pessoa (ME, YOU, HIM, HER) ou por um sinal de referência no espaço.","Frase com tempo futuro expresso por palavras como 'tomorrow', 'next week', ou 'will' em inglês",True,I’ll go swimming tomorrow. -> TOMORROW — SWIM ME ; I’ll stay home and read. -> NO — HOME STAY — READ,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),271,TOMORROW — SWIM ME
ASLFD.PERGUNTA.010,pergunta,Forma de perguntas com 'if' e 'how',"Perguntas iniciadas com 'if' ou 'how' são sinalizadas com o sinal Q no final da frase, e o sinal 'IF' ou 'HOW' é colocado no início. O sinal Q é usado para indicar que a frase é uma pergunta, mesmo que não haja mudança de expressão facial.",Frase com início em 'if' ou 'how' em inglês,True,"If it rains, are you going swimming? -> IF RAIN — YOU SWIMMING Q ; How do I get blood drawn? -> ME — BLOOD DRAWN — HOW Q",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),271,IF RAIN — YOU SWIMMING Q
ASLFD.PRONOMES.015,pronomes,Uso de pronomes pessoais como sujeito,"O pronome pessoal (ME, YOU, HIM, HER, US) é usado como sujeito da frase e é sinalizado antes do verbo. O sinal 'ME' e 'YOU' são feitos com o dedo indicador apontando para o próprio corpo ou para o interlocutor.","Frase com sujeito pessoal em inglês (I, you, he, she, we)",True,I’ll stay home and read. -> NO — HOME STAY — READ ; He needs an injection. -> INJECTION — NEED — HIM,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),279,INJECTION — NEED — HIM
ASLFD.VERBOS.022,verbos,Uso de 'need' com sujeito e objeto,"O verbo 'need' é sinalizado com o sujeito antes do verbo, seguido do objeto. O sinal 'NEED' é feito com a mão dominante em forma de C, movendo-se para frente com leve pressão.",Frase com 'need' em inglês,True,Do you need a nurse? -> NURSE — NEED Q ; You need to see a chiropractor. -> CHIROPRACTOR — NEED YOU,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),275,NURSE — NEED Q
ASLFD.SINTAXE.115,sintaxe,Ordem de objetos e ações em frases de ação,"Em frases com ações, o objeto é sinalizado antes do verbo, seguido do sujeito. O verbo é sinalizado com movimento direto e claro, sem necessidade de sinal de sujeito explícito se já estiver no contexto.",Frase com ação e objeto em inglês (ex: 'sit in the wheelchair'),True,Sit in the wheelchair. -> WHEELCHAIR — SIT,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),283,WHEELCHAIR — SIT
ASLFD.NEGACAO.004,negacao,Uso de 'no' para negação,"A negação é sinalizada com o sinal 'NO', que é feito com a mão dominante em forma de C, movendo-se para baixo e para frente, geralmente com expressão facial de negação. O sinal 'NO' é colocado no início da frase.","Frase com negação em inglês (ex: 'no, I'll stay home')",True,"No, I’ll stay home and read. -> NO — HOME STAY — READ",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),272,NO — HOME STAY — READ
ASLFD.TEMPO-ASPECTO.009,tempo-aspecto,Uso de 'here' para indicar presença,"O sinal 'HERE' é usado para indicar que alguém ou algo está presente no momento. É sinalizado com o dedo indicador apontando para o local onde a pessoa está, e é comum em frases como 'The doctor is in'.",Frase com 'is in' ou 'is here' em inglês,True,The doctor is in. -> DOCTOR HERE,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),275,DOCTOR HERE
ASLFD.EXPRESSOES-IDIOMATICAS.024,expressoes-idiomaticas,Sinal 'K-O' para 'knocked out',"O sinal 'K-O' é usado para indicar que alguém está inconsciente ou desmaiado. É feito com a mão dominante em forma de K, começando no nível dos olhos, movendo-se para o lado da boca, com os olhos fechados e a cabeça inclinada.",Situação em que alguém está desmaiado ou inconsciente,False,He is knocked out. -> K-O,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),277,"You sign knocked out as K-O. With your dominant hand, start the K handshape at eye level, with the O handshape ending at the side of your mouth. Complete the sign with your eyes closed while bending your head to the side or in front."
ASLFD.EXPRESSOES-IDIOMATICAS.025,expressoes-idiomaticas,Sinal 'FEEL' com dedo indicador subindo,"O sinal 'FEEL' é feito movendo o dedo médio do estômago para o peito e para fora, indicando a sensação física. Se o polegar for levantado após o sinal, significa 'feel good'.",Expressão de sensação física ou bem-estar,False,I feel good. -> FEEL (com polegar para cima),ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),277,"Sign feel by running your middle finger up your stomach, your chest, and outward. If you put your thumb up after signing feel, it means feel good."
ASLFD.CLASSIFICADORES.004,classificadores,Uso de classificadores para 'cast' em membros,"O sinal 'cast' é feito com a mão dominante em forma de C, deslizando duas vezes sobre o membro afetado. Se o cast estiver no braço, o sinal é feito no braço passivo; se no pé, aponta-se para a área. Para corpo inteiro, é fingerspellado como B-O-D-Y-C-A-S-T.","Frase com 'cast' em inglês, especialmente em contexto médico",False,She has a cast. -> CAST (com movimento no braço ou perna),ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),283,"You sign cast by making the manual C handshape and placing it on your passive arm in a double sliding motion. If the cast is on a leg, point to the area. If it’s a body cast, fingerspell B-O-D-Y-C-A-S-T, or else you’ll be pointing all day."
ASLFD.CLASSIFICADORES.005,classificadores,Uso de classificadores para 'prescription',"O sinal 'prescription' é feito com os dedos R-X fingerspellados, seguidos por um movimento de quadrado com os dois indicadores, começando no topo e se encontrando na base, simbolizando 'slip'.",Frase com 'prescription' em inglês,False,She has a prescription. -> R-X (fingerspell) + quadrado com dois indicadores,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),283,You sign prescription with the manual letters R-X and then a square with both index fingers starting at the top and meeting at the bottom — it means “slip.”
ASLFD.SINTAXE.116,sintaxe,Uso de 'your' como possessivo em ASL,O sinal 'YOUR' é usado para indicar posse e é sinalizado com o dedo indicador apontando para o interlocutor. É colocado antes do substantivo que é possuído.,Frase com 'your' em inglês,True,I need to check your blood pressure. -> YOUR — BLOOD PRESSURE — CHECK — ME — MUST,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),279,YOUR — BLOOD PRESSURE — CHECK — ME — MUST
ASLFD.SINTAXE.117,sintaxe,Uso de 'has' com sujeito e objeto,"O verbo 'has' é sinalizado com o sujeito antes do verbo, seguido do objeto. O sinal 'HAS' é feito com a mão dominante em forma de C, movendo-se para frente com leve pressão.",Frase com 'has' em inglês,True,She has an infection. -> INFECTION — HAS — HER,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),283,INFECTION — HAS — HER
ASLFD.SINTAXE.118,sintaxe,Uso de 'have' com sujeito e objeto,"O verbo 'have' é sinalizado com o sujeito antes do verbo, seguido do objeto. O sinal 'HAVE' é feito com a mão dominante em forma de C, movendo-se para frente com leve pressão.",Frase com 'have' em inglês,True,You have a sprain. -> SPRAIN — HAVE — YOU,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),284,SPRAIN — HAVE — YOU
